,product_code,product_number,full_address,name,company_ akzo,company_ phillips,company_ unilever,company_ van houten,product_ Laptop,product_ Smartphone,product_ Tablet,product_ TV
1,p,23,"Delfzijlstraat 61,arnhem,the netherlands",mevr l.  dokken,0,0,0,1,0,1,0,0
2,p,23,"Groningensingel 152,arnhem,the netherlands",dhr p. franssen,0,1,0,0,0,1,0,0
3,p,34,"Leeuwardenweg 181,arnhem,the netherlands",dhr p. janssen,1,0,0,0,0,1,0,0
4,p,43,"Groningensingel 148,arnhem,the netherlands",dhr p. hansen,0,1,0,0,0,1,0,0
5,p,5,"Groningensingel 147,arnhem,the netherlands",dhr p. jansen,0,1,0,0,0,1,0,0
6,p,56,"Delfzijlstraat 54,arnhem,the netherlands",mevr l.  mokken,0,1,0,0,0,1,0,0
7,q,4,"Jourestraat 24,arnhem,the netherlands",mevr l.  stokken,0,0,1,0,0,0,1,0
8,q,5,"Leeuwardenweg 182,arnhem,the netherlands",mevr l.  rokken,1,0,0,0,0,0,1,0
9,q,6,"Jourestraat 25,arnhem,the netherlands",mevr l.  rokken,0,0,1,0,0,0,1,0
10,q,8,"Jourestraat 26,arnhem,the netherlands",mevr l.  rokken,0,0,1,0,0,0,1,0
11,q,9,"Leeuwardenweg 183,arnhem,the netherlands",mevr l.  lokken,1,0,0,0,0,0,1,0
12,v,12,"Leeuwardenweg 179,arnhem,the netherlands",dhr p. vansen,1,0,0,0,0,0,0,1
13,v,21,"Delfzijlstraat 56,arnhem,the netherlands",mevr l.  mokken,0,1,0,0,0,0,0,1
14,v,43,"Leeuwardenweg 178,arnhem,the netherlands",dhr p. bansen,1,0,0,0,0,0,0,1
15,v,56,"Delfzijlstraat 58,arnhem,the netherlands",mevr l.  wokken,0,0,0,1,0,0,0,1
16,v,65,"Delfzijlstraat 59,arnhem,the netherlands",mevr l.  kokken,0,0,0,1,0,0,0,1
17,v,67,"Delfzijlstraat 55,arnhem,the netherlands",mevr l.  mokken,0,1,0,0,0,0,0,1
18,x,12,"Groningensingel 151,arnhem,the netherlands",dhr p. fransen,0,1,0,0,1,0,0,0
19,x,21,"Delfzijlstraat 60,arnhem,the netherlands",mevr l.  Bokken,0,0,0,1,1,0,0,0
20,x,3,"Groningensingel 149,arnhem,the netherlands",dhr j. Gansen,0,1,0,0,1,0,0,0
21,x,3,"Jourestraat 23,arnhem,the netherlands",mevr l.  gokken,0,0,1,0,1,0,0,0
22,x,34,"Groningensingel 150,arnhem,the netherlands",dhr p. mansen,0,1,0,0,1,0,0,0
23,x,45,"Delfzijlstraat 57,arnhem,the netherlands",mevr l.  sokken,0,0,0,1,1,0,0,0
24,x,5,"Leeuwardenweg 180,arnhem,the netherlands",dhr p. bransen,1,0,0,0,1,0,0,0
25,x,8,"Leeuwardenweg 184,arnhem,the netherlands",mevr l.  mokken,1,0,0,0,1,0,0,0
